Date,GrossSale,Day
05/01/2017,917.5,Monday
05/02/2017,1374.25,Tuesday
05/03/2017,1011.75,Wednesday
05/04/2017,2780,Thursday
05/05/2017,11965,Friday
05/06/2017,5986.5,Saturday
05/07/2017,505.75,Sunday
05/08/2017,735.25,Monday
05/09/2017,2379.75,Tuesday
05/10/2017,1533.25,Wednesday
05/11/2017,2654.5,Thursday
05/12/2017,8025.5,Friday
05/13/2017,9439.5,Saturday
05/14/2017,425.75,Sunday
05/15/2017,1067.25,Monday
05/16/2017,2213.5,Tuesday
05/17/2017,1441.75,Wednesday
05/18/2017,3823.5,Thursday
05/19/2017,9084.25,Friday
05/20/2017,12304.5,Saturday
05/21/2017,974.25,Sunday
05/22/2017,783.25,Monday
05/23/2017,1608.5,Tuesday
05/24/2017,1551.25,Wednesday
05/25/2017,3863,Thursday
05/26/2017,5633.25,Friday
05/27/2017,8130.25,Saturday
05/28/2017,1990,Sunday
05/29/2017,0,Monday
05/30/2017,1281,Tuesday
05/31/2017,859.5,Wednesday
06/01/2017,2861,Thursday
06/02/2017,6723.25,Friday
06/03/2017,6140.5,Saturday
06/04/2017,794.25,Sunday
06/05/2017,828.5,Monday
06/06/2017,1447.75,Tuesday
06/07/2017,1306,Wednesday
06/08/2017,3809.75,Thursday
06/09/2017,5613,Friday
06/10/2017,7295.25,Saturday
06/11/2017,611.75,Sunday
06/12/2017,908.75,Monday
06/13/2017,2057.25,Tuesday
06/14/2017,1362,Wednesday
06/15/2017,2784.75,Thursday
06/16/2017,6652,Friday
06/17/2017,5674.5,Saturday
06/18/2017,339.25,Sunday
06/19/2017,1382,Monday
06/20/2017,1728.75,Tuesday
06/21/2017,1629.25,Wednesday
06/22/2017,3350.75,Thursday
06/23/2017,6688.25,Friday
06/24/2017,7584.75,Saturday
06/25/2017,1045.5,Sunday
06/26/2017,586.25,Monday
06/27/2017,1591,Tuesday
06/28/2017,1333.5,Wednesday
06/29/2017,5101.75,Thursday
06/30/2017,4714.5,Friday
07/01/2017,5737,Saturday
07/02/2017,1486.25,Sunday
07/03/2017,3851,Monday
07/04/2017,1963.25,Tuesday
07/05/2017,1194,Wednesday
07/06/2017,2435,Thursday
07/07/2017,5361.25,Friday
07/08/2017,7388,Saturday
07/09/2017,548.75,Sunday
07/10/2017,1203.75,Monday
07/11/2017,2206.25,Tuesday
07/12/2017,1174.75,Wednesday
07/13/2017,2836.25,Thursday
07/14/2017,5639.25,Friday
07/15/2017,7289.25,Saturday
07/16/2017,788.75,Sunday
07/17/2017,688.25,Monday
07/18/2017,1279,Tuesday
07/19/2017,1508.25,Wednesday
07/20/2017,2660,Thursday
07/21/2017,5609,Friday
07/22/2017,7011.25,Saturday
07/23/2017,886,Sunday
07/24/2017,1207.5,Monday
07/25/2017,1478,Tuesday
07/26/2017,1460.25,Wednesday
07/27/2017,2342,Thursday
07/28/2017,4506.25,Friday
07/29/2017,7488,Saturday
07/30/2017,1199.5,Sunday
07/31/2017,1111.25,Monday
08/01/2017,1147.25,Tuesday
08/02/2017,2309.25,Wednesday
08/03/2017,2757.75,Thursday
08/04/2017,7305,Friday
08/05/2017,6779,Saturday
08/06/2017,494.5,Sunday
08/07/2017,889.75,Monday
08/08/2017,1605.25,Tuesday
08/09/2017,1014.25,Wednesday
08/10/2017,2424.5,Thursday
08/11/2017,5061.25,Friday
08/12/2017,11531.5,Saturday
08/13/2017,1421.75,Sunday
08/14/2017,728.5,Monday
08/15/2017,1313.5,Tuesday
08/16/2017,1392.5,Wednesday
08/17/2017,2543,Thursday
08/18/2017,4899,Friday
08/19/2017,6758.75,Saturday
08/20/2017,1225.75,Sunday
08/21/2017,0,Monday
08/22/2017,0,Tuesday
08/23/2017,0,Wednesday
08/24/2017,0,Thursday
08/25/2017,0,Friday
08/26/2017,0,Saturday
08/27/2017,0,Sunday
08/28/2017,0,Monday
08/29/2017,0,Tuesday
08/30/2017,0,Wednesday
08/31/2017,0,Thursday
09/01/2017,0,Friday
09/02/2017,0,Saturday
09/03/2017,0,Sunday
09/04/2017,0,Monday
09/05/2017,0,Tuesday
09/06/2017,0,Wednesday
09/07/2017,0,Thursday
09/08/2017,0,Friday
09/09/2017,0,Saturday
09/10/2017,0,Sunday
09/11/2017,0,Monday
09/12/2017,0,Tuesday
09/13/2017,0,Wednesday
09/14/2017,0,Thursday
09/15/2017,0,Friday
09/16/2017,0,Saturday
09/17/2017,0,Sunday
09/18/2017,0,Monday
09/19/2017,0,Tuesday
09/20/2017,0,Wednesday
09/21/2017,0,Thursday
09/22/2017,0,Friday
09/23/2017,0,Saturday
09/24/2017,0,Sunday
09/25/2017,0,Monday
09/26/2017,0,Tuesday
09/27/2017,0,Wednesday
09/28/2017,0,Thursday
09/29/2017,0,Friday
09/30/2017,0,Saturday
10/01/2017,0,Sunday
10/02/2017,0,Monday
10/03/2017,0,Tuesday
10/04/2017,0,Wednesday
10/05/2017,0,Thursday
10/06/2017,0,Friday
10/07/2017,0,Saturday
10/08/2017,0,Sunday
10/09/2017,0,Monday
10/10/2017,0,Tuesday
10/11/2017,0,Wednesday
10/12/2017,0,Thursday
10/13/2017,0,Friday
10/14/2017,0,Saturday
10/15/2017,0,Sunday
10/16/2017,0,Monday
10/17/2017,0,Tuesday
10/18/2017,0,Wednesday
10/19/2017,0,Thursday
10/20/2017,0,Friday
10/21/2017,0,Saturday
10/22/2017,0,Sunday
10/23/2017,0,Monday
10/24/2017,0,Tuesday
10/25/2017,0,Wednesday
10/26/2017,0,Thursday
10/27/2017,0,Friday
10/28/2017,0,Saturday
10/29/2017,0,Sunday
10/30/2017,0,Monday
10/31/2017,0,Tuesday
11/01/2017,0,Wednesday
11/02/2017,0,Thursday
11/03/2017,0,Friday
11/04/2017,0,Saturday
11/05/2017,0,Sunday
11/06/2017,0,Monday
11/07/2017,0,Tuesday
11/08/2017,0,Wednesday
11/09/2017,0,Thursday
11/10/2017,0,Friday
11/11/2017,0,Saturday
11/12/2017,0,Sunday
11/13/2017,0,Monday
11/14/2017,0,Tuesday
11/15/2017,0,Wednesday
11/16/2017,0,Thursday
11/17/2017,0,Friday
11/18/2017,0,Saturday
11/19/2017,0,Sunday
11/20/2017,0,Monday
11/21/2017,0,Tuesday
11/22/2017,0,Wednesday
11/23/2017,0,Thursday
11/24/2017,0,Friday
11/25/2017,0,Saturday
11/26/2017,0,Sunday
11/27/2017,0,Monday
11/28/2017,0,Tuesday
11/29/2017,0,Wednesday
11/30/2017,0,Thursday
12/01/2017,0,Friday
12/02/2017,0,Saturday
12/03/2017,0,Sunday
12/04/2017,0,Monday
12/05/2017,0,Tuesday
12/06/2017,0,Wednesday
12/07/2017,0,Thursday
12/08/2017,0,Friday
12/09/2017,0,Saturday
12/10/2017,0,Sunday
12/11/2017,0,Monday
12/12/2017,0,Tuesday
12/13/2017,0,Wednesday
12/14/2017,0,Thursday
12/15/2017,0,Friday
12/16/2017,0,Saturday
12/17/2017,0,Sunday
12/18/2017,0,Monday
12/19/2017,0,Tuesday
12/20/2017,0,Wednesday
12/21/2017,0,Thursday
12/22/2017,0,Friday
12/23/2017,0,Saturday
12/24/2017,0,Sunday
12/25/2017,0,Monday
12/26/2017,0,Tuesday
12/27/2017,0,Wednesday
12/28/2017,0,Thursday
12/29/2017,0,Friday
12/30/2017,0,Saturday
12/31/2017,0,Sunday
